date,heure,rang,nb_gagnants,gain_unitaire_eur,gain_total_eur
08/11/2025,13h,10,0,0,0
08/11/2025,13h,9L,3,1000,3000
08/11/2025,13h,9,34,500,17000
08/11/2025,13h,8L,224,100,22400
08/11/2025,13h,8,1089,50,54450
08/11/2025,13h,7L,2925,14,40950
08/11/2025,13h,7,14316,7,100212
08/11/2025,13h,6L,16468,2,32936
08/11/2025,13h,6,82758,1,82758
08/11/2025,13h,0L,171310,1,171310
08/11/2025,14h,10,1,200000,200000
08/11/2025,14h,9L,7,1000,7000
08/11/2025,14h,9,23,500,11500
08/11/2025,14h,8L,182,100,18200
08/11/2025,14h,8,870,50,43500
08/11/2025,14h,7L,2061,14,28854
08/11/2025,14h,7,10483,7,73381
08/11/2025,14h,6L,11256,2,22512
08/11/2025,14h,6,57183,1,57183
08/11/2025,14h,0L,132273,1,132273
08/11/2025,15h,10,1,100000,100000
08/11/2025,15h,9L,6,1000,6000
08/11/2025,15h,9,21,500,10500
08/11/2025,15h,8L,190,100,19000
08/11/2025,15h,8,984,50,49200
08/11/2025,15h,7L,2309,14,32326
08/11/2025,15h,7,11669,7,81683
08/11/2025,15h,6L,12860,2,25720
08/11/2025,15h,6,64891,1,64891
08/11/2025,15h,0L,134706,1,134706
08/11/2025,16h,10,0,0,0
08/11/2025,16h,9L,5,1000,5000
08/11/2025,16h,9,41,500,20500
08/11/2025,16h,8L,200,100,20000
08/11/2025,16h,8,1125,50,56250
08/11/2025,16h,7L,2663,14,37282
08/11/2025,16h,7,13201,7,92407
08/11/2025,16h,6L,13650,2,27300
08/11/2025,16h,6,67533,1,67533
08/11/2025,16h,0L,131454,1,131454
08/11/2025,17h,10,0,0,0
08/11/2025,17h,9L,4,1000,4000
08/11/2025,17h,9,37,500,18500
08/11/2025,17h,8L,205,100,20500
08/11/2025,17h,8,986,50,49300
08/11/2025,17h,7L,2417,14,33838
08/11/2025,17h,7,11753,7,82271
08/11/2025,17h,6L,13185,2,26370
08/11/2025,17h,6,65424,1,65424
08/11/2025,17h,0L,133146,1,133146
08/11/2025,18h,10,0,0,0
08/11/2025,18h,9L,17,1000,17000
08/11/2025,18h,9,61,500,30500
08/11/2025,18h,8L,320,100,32000
08/11/2025,18h,8,1422,50,71100
08/11/2025,18h,7L,2813,14,39382
08/11/2025,18h,7,14025,7,98175
08/11/2025,18h,6L,13644,2,27288
08/11/2025,18h,6,67796,1,67796
08/11/2025,18h,0L,137697,1,137697
08/11/2025,19h,10,1,400000,400000
08/11/2025,19h,9L,2,1000,2000
08/11/2025,19h,9,31,500,15500
08/11/2025,19h,8L,269,100,26900
08/11/2025,19h,8,1241,50,62050
08/11/2025,19h,7L,3082,14,43148
08/11/2025,19h,7,15032,7,105224
08/11/2025,19h,6L,16999,2,33998
08/11/2025,19h,6,85690,1,85690
08/11/2025,19h,0L,192927,1,192927
15/11/2025,13h,10,0,0,0
15/11/2025,13h,9L,5,1000,5000
15/11/2025,13h,9,34,500,17000
15/11/2025,13h,8L,222,100,22200
15/11/2025,13h,8,1127,50,56350
15/11/2025,13h,7L,2510,14,35140
15/11/2025,13h,7,13069,7,91483
15/11/2025,13h,6L,14617,2,29234
15/11/2025,13h,6,73024,1,73024
15/11/2025,13h,0L,151658,1,151658
15/11/2025,14h,10,0,0,0
15/11/2025,14h,9L,3,1000,3000
15/11/2025,14h,9,21,500,10500
15/11/2025,14h,8L,170,100,17000
15/11/2025,14h,8,898,50,44900
15/11/2025,14h,7L,2423,14,33922
15/11/2025,14h,7,12076,7,84532
15/11/2025,14h,6L,12958,2,25916
15/11/2025,14h,6,64964,1,64964
15/11/2025,14h,0L,124279,1,124279
15/11/2025,15h,10,0,0,0
15/11/2025,15h,9L,4,1000,4000
15/11/2025,15h,9,20,500,10000
15/11/2025,15h,8L,182,100,18200
15/11/2025,15h,8,870,50,43500
15/11/2025,15h,7L,2218,14,31052
15/11/2025,15h,7,10985,7,76895
15/11/2025,15h,6L,12244,2,24488
15/11/2025,15h,6,60587,1,60587
15/11/2025,15h,0L,130941,1,130941
15/11/2025,16h,10,0,0,0
15/11/2025,16h,9L,4,1000,4000
15/11/2025,16h,9,18,500,9000
15/11/2025,16h,8L,156,100,15600
15/11/2025,16h,8,714,50,35700
15/11/2025,16h,7L,2067,14,28938
15/11/2025,16h,7,10447,7,73129
15/11/2025,16h,6L,12271,2,24542
15/11/2025,16h,6,60900,1,60900
15/11/2025,16h,0L,131626,1,131626
15/11/2025,17h,10,1,500000,500000
15/11/2025,17h,9L,4,1000,4000
15/11/2025,17h,9,21,500,10500
15/11/2025,17h,8L,161,100,16100
15/11/2025,17h,8,881,50,44050
15/11/2025,17h,7L,2246,14,31444
15/11/2025,17h,7,10974,7,76818
15/11/2025,17h,6L,12118,2,24236
15/11/2025,17h,6,60654,1,60654
15/11/2025,17h,0L,133451,1,133451
15/11/2025,18h,10,0,0,0
15/11/2025,18h,9L,4,1000,4000
15/11/2025,18h,9,26,500,13000
15/11/2025,18h,8L,178,100,17800
15/11/2025,18h,8,802,50,40100
15/11/2025,18h,7L,2104,14,29456
15/11/2025,18h,7,10668,7,74676
15/11/2025,18h,6L,12057,2,24114
15/11/2025,18h,6,61082,1,61082
15/11/2025,18h,0L,136220,1,136220
15/11/2025,19h,10,0,0,0
15/11/2025,19h,9L,10,1192,11920
15/11/2025,19h,9,49,606.1,29698.9
15/11/2025,19h,8L,316,125.3,39594.8
15/11/2025,19h,8,1607,62.4,100276.8
15/11/2025,19h,7L,3541,18.1,64092.1
15/11/2025,19h,7,17377,9.8,170294.6
15/11/2025,19h,6L,18031,3,54093
15/11/2025,19h,6,90125,1.5,135187.5
15/11/2025,19h,0L,175515,1.1,193066.5
22/11/2025,13h,10,0,0,0
22/11/2025,13h,9L,6,1000,6000
22/11/2025,13h,9,39,500,19500
22/11/2025,13h,8L,231,100,23100
22/11/2025,13h,8,1109,50,55450
22/11/2025,13h,7L,2485,14,34790
22/11/2025,13h,7,12213,7,85491
22/11/2025,13h,6L,13540,2,27080
22/11/2025,13h,6,67367,1,67367
22/11/2025,13h,0L,133947,1,133947
22/11/2025,14h,10,0,0,0
22/11/2025,14h,9L,7,1000,7000
22/11/2025,14h,9,31,500,15500
22/11/2025,14h,8L,161,100,16100
22/11/2025,14h,8,818,50,40900
22/11/2025,14h,7L,1989,14,27846
22/11/2025,14h,7,9871,7,69097
22/11/2025,14h,6L,10685,2,21370
22/11/2025,14h,6,53414,1,53414
22/11/2025,14h,0L,115934,1,115934
22/11/2025,15h,10,1,300000,300000
22/11/2025,15h,9L,7,1000,7000
22/11/2025,15h,9,37,500,18500
22/11/2025,15h,8L,230,100,23000
22/11/2025,15h,8,1051,50,52550
22/11/2025,15h,7L,2484,14,34776
22/11/2025,15h,7,12260,7,85820
22/11/2025,15h,6L,12486,2,24972
22/11/2025,15h,6,62373,1,62373
22/11/2025,15h,0L,119411,1,119411
22/11/2025,16h,10,0,0,0
22/11/2025,16h,9L,6,1000,6000
22/11/2025,16h,9,23,500,11500
22/11/2025,16h,8L,154,100,15400
22/11/2025,16h,8,701,50,35050
22/11/2025,16h,7L,1857,14,25998
22/11/2025,16h,7,9423,7,65961
22/11/2025,16h,6L,10552,2,21104
22/11/2025,16h,6,54039,1,54039
22/11/2025,16h,0L,121262,1,121262
22/11/2025,17h,10,0,0,0
22/11/2025,17h,9L,4,1000,4000
22/11/2025,17h,9,33,500,16500
22/11/2025,17h,8L,201,100,20100
22/11/2025,17h,8,1022,50,51100
22/11/2025,17h,7L,2404,14,33656
22/11/2025,17h,7,12021,7,84147
22/11/2025,17h,6L,12356,2,24712
22/11/2025,17h,6,62392,1,62392
22/11/2025,17h,0L,122431,1,122431
22/11/2025,18h,10,1,300000,300000
22/11/2025,18h,9L,10,1000,10000
22/11/2025,18h,9,52,500,26000
22/11/2025,18h,8L,296,100,29600
22/11/2025,18h,8,1396,50,69800
22/11/2025,18h,7L,2649,14,37086
22/11/2025,18h,7,13448,7,94136
22/11/2025,18h,6L,12833,2,25666
22/11/2025,18h,6,62718,1,62718
22/11/2025,18h,0L,127012,1,127012
22/11/2025,19h,10,0,0,0
22/11/2025,19h,9L,5,1192,5960
22/11/2025,19h,9,30,586.6,17598
22/11/2025,19h,8L,222,118,26196
22/11/2025,19h,8,1019,59.8,60936.2
22/11/2025,19h,7L,2444,17,41548
22/11/2025,19h,7,12970,8.8,114136
22/11/2025,19h,6L,14594,2.6,37944.4
22/11/2025,19h,6,73928,1.3,96106.4
22/11/2025,19h,0L,162448,1.1,178692.8
29/11/2025,13h,10,0,0,0
29/11/2025,13h,9L,7,1000,7000
29/11/2025,13h,9,24,500,12000
29/11/2025,13h,8L,177,100,17700
29/11/2025,13h,8,919,50,45950
29/11/2025,13h,7L,2260,14,31640
29/11/2025,13h,7,11651,7,81557
29/11/2025,13h,6L,12310,2,24620
29/11/2025,13h,6,61991,1,61991
29/11/2025,13h,0L,124925,1,124925
29/11/2025,14h,10,0,0,0
29/11/2025,14h,9L,7,1000,7000
29/11/2025,14h,9,52,500,26000
29/11/2025,14h,8L,212,100,21200
29/11/2025,14h,8,977,50,48850
29/11/2025,14h,7L,2190,14,30660
29/11/2025,14h,7,10667,7,74669
29/11/2025,14h,6L,10639,2,21278
29/11/2025,14h,6,53681,1,53681
29/11/2025,14h,0L,110836,1,110836
29/11/2025,15h,10,0,0,0
29/11/2025,15h,9L,13,1000,13000
29/11/2025,15h,9,58,500,29000
29/11/2025,15h,8L,234,100,23400
29/11/2025,15h,8,1202,50,60100
29/11/2025,15h,7L,2374,14,33236
29/11/2025,15h,7,12006,7,84042
29/11/2025,15h,6L,11630,2,23260
29/11/2025,15h,6,58444,1,58444
29/11/2025,15h,0L,115266,1,115266
29/11/2025,16h,10,0,0,0
29/11/2025,16h,9L,8,1000,8000
29/11/2025,16h,9,26,500,13000
29/11/2025,16h,8L,187,100,18700
29/11/2025,16h,8,962,50,48100
29/11/2025,16h,7L,2277,14,31878
29/11/2025,16h,7,11571,7,80997
29/11/2025,16h,6L,11817,2,23634
29/11/2025,16h,6,59638,1,59638
29/11/2025,16h,0L,116904,1,116904
29/11/2025,17h,10,1,500000,500000
29/11/2025,17h,9L,11,1000,11000
29/11/2025,17h,9,36,500,18000
29/11/2025,17h,8L,203,100,20300
29/11/2025,17h,8,1079,50,53950
29/11/2025,17h,7L,2437,14,34118
29/11/2025,17h,7,12237,7,85659
29/11/2025,17h,6L,12594,2,25188
29/11/2025,17h,6,62833,1,62833
29/11/2025,17h,0L,120433,1,120433
29/11/2025,18h,10,0,0,0
29/11/2025,18h,9L,6,1000,6000
29/11/2025,18h,9,21,500,10500
29/11/2025,18h,8L,161,100,16100
29/11/2025,18h,8,755,50,37750
29/11/2025,18h,7L,1952,14,27328
29/11/2025,18h,7,9806,7,68642
29/11/2025,18h,6L,11138,2,22276
29/11/2025,18h,6,55317,1,55317
29/11/2025,18h,0L,123527,1,123527
29/11/2025,19h,10,0,0,0
29/11/2025,19h,9L,6,1320,7920
29/11/2025,19h,9,37,640.5,23698.5
29/11/2025,19h,8L,195,141,27495
29/11/2025,19h,8,964,70.7,68154.8
29/11/2025,19h,7L,2417,20.1,48581.7
29/11/2025,19h,7,12351,10.9,134625.9
29/11/2025,19h,6L,13880,3.3,45804
29/11/2025,19h,6,68922,1.7,117167.4
29/11/2025,19h,0L,156075,1.2,187290
06/12/2025,13h,10,0,0,0
06/12/2025,13h,9L,5,1000,5000
06/12/2025,13h,9,17,500,8500
06/12/2025,13h,8L,165,100,16500
06/12/2025,13h,8,923,50,46150
06/12/2025,13h,7L,2241,14,31374
06/12/2025,13h,7,11126,7,77882
06/12/2025,13h,6L,12494,2,24988
06/12/2025,13h,6,62897,1,62897
06/12/2025,13h,0L,130220,1,130220
06/12/2025,14h,10,0,0,0
06/12/2025,14h,9L,10,1000,10000
06/12/2025,14h,9,34,500,17000
06/12/2025,14h,8L,184,100,18400
06/12/2025,14h,8,936,50,46800
06/12/2025,14h,7L,2049,14,28686
06/12/2025,14h,7,10617,7,74319
06/12/2025,14h,6L,10880,2,21760
06/12/2025,14h,6,54881,1,54881
06/12/2025,14h,0L,110951,1,110951
06/12/2025,15h,10,0,0,0
06/12/2025,15h,9L,4,1000,4000
06/12/2025,15h,9,36,500,18000
06/12/2025,15h,8L,164,100,16400
06/12/2025,15h,8,762,50,38100
06/12/2025,15h,7L,1921,14,26894
06/12/2025,15h,7,10032,7,70224
06/12/2025,15h,6L,10744,2,21488
06/12/2025,15h,6,54471,1,54471
06/12/2025,15h,0L,116355,1,116355
06/12/2025,16h,10,0,0,0
06/12/2025,16h,9L,4,1000,4000
06/12/2025,16h,9,28,500,14000
06/12/2025,16h,8L,153,100,15300
06/12/2025,16h,8,791,50,39550
06/12/2025,16h,7L,1875,14,26250
06/12/2025,16h,7,9756,7,68292
06/12/2025,16h,6L,10928,2,21856
06/12/2025,16h,6,54645,1,54645
06/12/2025,16h,0L,117808,1,117808
06/12/2025,17h,10,1,500000,500000
06/12/2025,17h,9L,15,1000,15000
06/12/2025,17h,9,61,500,30500
06/12/2025,17h,8L,208,100,20800
06/12/2025,17h,8,1146,50,57300
06/12/2025,17h,7L,2232,14,31248
06/12/2025,17h,7,11220,7,78540
06/12/2025,17h,6L,11130,2,22260
06/12/2025,17h,6,56134,1,56134
06/12/2025,17h,0L,122682,1,122682
06/12/2025,18h,10,1,100000,100000
06/12/2025,18h,9L,10,1000,10000
06/12/2025,18h,9,24,500,12000
06/12/2025,18h,8L,182,100,18200
06/12/2025,18h,8,783,50,39150
06/12/2025,18h,7L,2085,14,29190
06/12/2025,18h,7,10770,7,75390
06/12/2025,18h,6L,11910,2,23820
06/12/2025,18h,6,58581,1,58581
06/12/2025,18h,0L,121860,1,121860
06/12/2025,19h,10,1,100000,100000
06/12/2025,19h,9L,5,1000,5000
06/12/2025,19h,9,35,500,17500
06/12/2025,19h,8L,237,100,23700
06/12/2025,19h,8,1176,50,58800
06/12/2025,19h,7L,2768,14,38752
06/12/2025,19h,7,14153,7,99071
06/12/2025,19h,6L,15041,2,30082
06/12/2025,19h,6,74651,1,74651
06/12/2025,19h,0L,152244,1,152244
13/12/2025,13h,10,1,100000,100000
13/12/2025,13h,9L,4,1000,4000
13/12/2025,13h,9,17,500,8500
13/12/2025,13h,8L,141,100,14100
13/12/2025,13h,8,799,50,39950
13/12/2025,13h,7L,1874,14,26236
13/12/2025,13h,7,9891,7,69237
13/12/2025,13h,6L,10703,2,21406
13/12/2025,13h,6,53170,1,53170
13/12/2025,13h,0L,115446,1,115446
13/12/2025,14h,10,0,0,0
13/12/2025,14h,9L,5,1000,5000
13/12/2025,14h,9,17,500,8500
13/12/2025,14h,8L,139,100,13900
13/12/2025,14h,8,753,50,37650
13/12/2025,14h,7L,1714,14,23996
13/12/2025,14h,7,8720,7,61040
13/12/2025,14h,6L,9128,2,18256
13/12/2025,14h,6,46187,1,46187
13/12/2025,14h,0L,99949,1,99949
13/12/2025,15h,10,0,0,0
13/12/2025,15h,9L,4,1000,4000
13/12/2025,15h,9,33,500,16500
13/12/2025,15h,8L,165,100,16500
13/12/2025,15h,8,863,50,43150
13/12/2025,15h,7L,1999,14,27986
13/12/2025,15h,7,9831,7,68817
13/12/2025,15h,6L,10455,2,20910
13/12/2025,15h,6,51126,1,51126
13/12/2025,15h,0L,103432,1,103432
13/12/2025,16h,10,1,300000,300000
13/12/2025,16h,9L,5,1000,5000
13/12/2025,16h,9,14,500,7000
13/12/2025,16h,8L,156,100,15600
13/12/2025,16h,8,766,50,38300
13/12/2025,16h,7L,1823,14,25522
13/12/2025,16h,7,9346,7,65422
13/12/2025,16h,6L,10392,2,20784
13/12/2025,16h,6,51891,1,51891
13/12/2025,16h,0L,106574,1,106574
13/12/2025,17h,10,0,0,0
13/12/2025,17h,9L,5,1000,5000
13/12/2025,17h,9,15,500,7500
13/12/2025,17h,8L,121,100,12100
13/12/2025,17h,8,588,50,29400
13/12/2025,17h,7L,1601,14,22414
13/12/2025,17h,7,8015,7,56105
13/12/2025,17h,6L,9332,2,18664
13/12/2025,17h,6,47409,1,47409
13/12/2025,17h,0L,109193,1,109193
13/12/2025,18h,10,0,0,0
13/12/2025,18h,9L,8,1000,8000
13/12/2025,18h,9,23,500,11500
13/12/2025,18h,8L,138,100,13800
13/12/2025,18h,8,704,50,35200
13/12/2025,18h,7L,1763,14,24682
13/12/2025,18h,7,9029,7,63203
13/12/2025,18h,6L,10237,2,20474
13/12/2025,18h,6,51436,1,51436
13/12/2025,18h,0L,111886,1,111886
13/12/2025,19h,10,0,0,0
13/12/2025,19h,9L,4,1720,6880
13/12/2025,19h,9,22,854.5,18799
13/12/2025,19h,8L,205,158.5,32492.5
13/12/2025,19h,8,1110,77,85470
13/12/2025,19h,7L,2571,22.6,58104.6
13/12/2025,19h,7,12864,12.7,163372.8
13/12/2025,19h,6L,13642,4.1,55932.2
13/12/2025,19h,6,68599,2,137198
13/12/2025,19h,0L,141132,1.3,183471.6
20/12/2025,13h,10,0,0,0
20/12/2025,13h,9L,4,1000,4000
20/12/2025,13h,9,19,500,9500
20/12/2025,13h,8L,157,100,15700
20/12/2025,13h,8,669,50,33450
20/12/2025,13h,7L,1682,14,23548
20/12/2025,13h,7,8614,7,60298
20/12/2025,13h,6L,9578,2,19156
20/12/2025,13h,6,48353,1,48353
20/12/2025,13h,0L,105191,1,105191
20/12/2025,14h,10,0,0,0
20/12/2025,14h,9L,5,1000,5000
20/12/2025,14h,9,28,500,14000
20/12/2025,14h,8L,111,100,11100
20/12/2025,14h,8,686,50,34300
20/12/2025,14h,7L,1370,14,19180
20/12/2025,14h,7,6595,7,46165
20/12/2025,14h,6L,7733,2,15466
20/12/2025,14h,6,39304,1,39304
20/12/2025,14h,0L,95476,1,95476
20/12/2025,15h,10,0,0,0
20/12/2025,15h,9L,11,1000,11000
20/12/2025,15h,9,46,500,23000
20/12/2025,15h,8L,210,100,21000
20/12/2025,15h,8,925,50,46250
20/12/2025,15h,7L,2043,14,28602
20/12/2025,15h,7,10081,7,70567
20/12/2025,15h,6L,9880,2,19760
20/12/2025,15h,6,49083,1,49083
20/12/2025,15h,0L,98070,1,98070
20/12/2025,16h,10,0,0,0
20/12/2025,16h,9L,5,1000,5000
20/12/2025,16h,9,38,500,19000
20/12/2025,16h,8L,190,100,19000
20/12/2025,16h,8,911,50,45550
20/12/2025,16h,7L,2098,14,29372
20/12/2025,16h,7,10493,7,73451
20/12/2025,16h,6L,10491,2,20982
20/12/2025,16h,6,52136,1,52136
20/12/2025,16h,0L,102275,1,102275
20/12/2025,17h,10,1,500000,500000
20/12/2025,17h,9L,4,1000,4000
20/12/2025,17h,9,27,500,13500
20/12/2025,17h,8L,173,100,17300
20/12/2025,17h,8,973,50,48650
20/12/2025,17h,7L,1956,14,27384
20/12/2025,17h,7,9761,7,68327
20/12/2025,17h,6L,10195,2,20390
20/12/2025,17h,6,50380,1,50380
20/12/2025,17h,0L,107456,1,107456
20/12/2025,18h,10,0,0,0
20/12/2025,18h,9L,3,1000,3000
20/12/2025,18h,9,28,500,14000
20/12/2025,18h,8L,164,100,16400
20/12/2025,18h,8,833,50,41650
20/12/2025,18h,7L,1920,14,26880
20/12/2025,18h,7,9754,7,68278
20/12/2025,18h,6L,10447,2,20894
20/12/2025,18h,6,52041,1,52041
20/12/2025,18h,0L,106499,1,106499
20/12/2025,19h,10,0,0,0
20/12/2025,19h,9L,6,1320,7920
20/12/2025,19h,9,29,679.3,19699.7
20/12/2025,19h,8L,217,136.8,29685.6
20/12/2025,19h,8,1020,69.6,70992
20/12/2025,19h,7L,2592,19.7,51062.4
20/12/2025,19h,7,12982,10.7,138907.4
20/12/2025,19h,6L,13515,3.4,45951
20/12/2025,19h,6,68488,1.7,116429.6
20/12/2025,19h,0L,132631,1.2,159157.2
27/12/2025,13h,10,1,100000,100000
27/12/2025,13h,9L,3,1000,3000
27/12/2025,13h,9,16,500,8000
27/12/2025,13h,8L,126,100,12600
27/12/2025,13h,8,706,50,35300
27/12/2025,13h,7L,1714,14,23996
27/12/2025,13h,7,8621,7,60347
27/12/2025,13h,6L,9559,2,19118
27/12/2025,13h,6,48348,1,48348
27/12/2025,13h,0L,102742,1,102742
27/12/2025,14h,10,0,0,0
27/12/2025,14h,9L,3,1000,3000
27/12/2025,14h,9,27,500,13500
27/12/2025,14h,8L,162,100,16200
27/12/2025,14h,8,796,50,39800
27/12/2025,14h,7L,1747,14,24458
27/12/2025,14h,7,8792,7,61544
27/12/2025,14h,6L,9105,2,18210
27/12/2025,14h,6,44742,1,44742
27/12/2025,14h,0L,88195,1,88195
27/12/2025,15h,10,0,0,0
27/12/2025,15h,9L,5,1000,5000
27/12/2025,15h,9,33,500,16500
27/12/2025,15h,8L,199,100,19900
27/12/2025,15h,8,1004,50,50200
27/12/2025,15h,7L,2194,14,30716
27/12/2025,15h,7,11103,7,77721
27/12/2025,15h,6L,10450,2,20900
27/12/2025,15h,6,52453,1,52453
27/12/2025,15h,0L,90762,1,90762
27/12/2025,16h,10,0,0,0
27/12/2025,16h,9L,13,1000,13000
27/12/2025,16h,9,33,500,16500
27/12/2025,16h,8L,228,100,22800
27/12/2025,16h,8,1188,50,59400
27/12/2025,16h,7L,1944,14,27216
27/12/2025,16h,7,10262,7,71834
27/12/2025,16h,6L,9963,2,19926
27/12/2025,16h,6,49712,1,49712
27/12/2025,16h,0L,94202,1,94202
27/12/2025,17h,10,0,0,0
27/12/2025,17h,9L,3,1000,3000
27/12/2025,17h,9,26,500,13000
27/12/2025,17h,8L,165,100,16500
27/12/2025,17h,8,842,50,42100
27/12/2025,17h,7L,1941,14,27174
27/12/2025,17h,7,9756,7,68292
27/12/2025,17h,6L,10578,2,21156
27/12/2025,17h,6,52820,1,52820
27/12/2025,17h,0L,98389,1,98389
27/12/2025,18h,10,0,0,0
27/12/2025,18h,9L,7,1000,7000
27/12/2025,18h,9,20,500,10000
27/12/2025,18h,8L,192,100,19200
27/12/2025,18h,8,1045,50,52250
27/12/2025,18h,7L,2332,14,32648
27/12/2025,18h,7,11414,7,79898
27/12/2025,18h,6L,11381,2,22762
27/12/2025,18h,6,57262,1,57262
27/12/2025,18h,0L,102238,1,102238
27/12/2025,19h,10,0,0,0
27/12/2025,19h,9L,2,3880,7760
27/12/2025,19h,9,42,871.4,36598.8
27/12/2025,19h,8L,247,197.1,48683.7
27/12/2025,19h,8,1256,97.7,122711.2
27/12/2025,19h,7L,2798,29.8,83380.4
27/12/2025,19h,7,13966,17.5,244405
27/12/2025,19h,6L,14194,6.1,86583.4
27/12/2025,19h,6,70058,3,210174
27/12/2025,19h,0L,137995,1.7,234591.5
03/01/2026,13h,10,0,0,0
03/01/2026,13h,9L,15,1000,15000
03/01/2026,13h,9,70,500,35000
03/01/2026,13h,8L,281,100,28100
03/01/2026,13h,8,1269,50,63450
03/01/2026,13h,7L,2514,14,35196
03/01/2026,13h,7,12560,7,87920
03/01/2026,13h,6L,10940,2,21880
03/01/2026,13h,6,53792,1,53792
