date,heure,rang,nb_gagnants,gain_unitaire_eur,gain_total_eur
03/01/2026,13h,0L,96493,1,96493
03/01/2026,14h,10,0,0,0
03/01/2026,14h,9L,4,1000,4000
03/01/2026,14h,9,29,500,14500
03/01/2026,14h,8L,147,100,14700
03/01/2026,14h,8,806,50,40300
03/01/2026,14h,7L,1908,14,26712
03/01/2026,14h,7,9333,7,65331
03/01/2026,14h,6L,9433,2,18866
03/01/2026,14h,6,47613,1,47613
03/01/2026,14h,0L,84893,1,84893
03/01/2026,15h,10,0,0,0
03/01/2026,15h,9L,3,1000,3000
03/01/2026,15h,9,16,500,8000
03/01/2026,15h,8L,118,100,11800
03/01/2026,15h,8,629,50,31450
03/01/2026,15h,7L,1514,14,21196
03/01/2026,15h,7,7471,7,52297
03/01/2026,15h,6L,8148,2,16296
03/01/2026,15h,6,41739,1,41739
03/01/2026,15h,0L,92681,1,92681
03/01/2026,16h,10,1,400000,400000
03/01/2026,16h,9L,4,1000,4000
03/01/2026,16h,9,22,500,11000
03/01/2026,16h,8L,137,100,13700
03/01/2026,16h,8,687,50,34350
03/01/2026,16h,7L,1645,14,23030
03/01/2026,16h,7,8443,7,59101
03/01/2026,16h,6L,9134,2,18268
03/01/2026,16h,6,45339,1,45339
03/01/2026,16h,0L,94704,1,94704
03/01/2026,17h,10,0,0,0
03/01/2026,17h,9L,4,1000,4000
03/01/2026,17h,9,27,500,13500
03/01/2026,17h,8L,196,100,19600
03/01/2026,17h,8,966,50,48300
03/01/2026,17h,7L,2163,14,30282
03/01/2026,17h,7,11095,7,77665
03/01/2026,17h,6L,10653,2,21306
03/01/2026,17h,6,53828,1,53828
03/01/2026,17h,0L,93354,1,93354
03/01/2026,18h,10,0,0,0
03/01/2026,18h,9L,5,1000,5000
03/01/2026,18h,9,20,500,10000
03/01/2026,18h,8L,148,100,14800
03/01/2026,18h,8,779,50,38950
03/01/2026,18h,7L,1769,14,24766
03/01/2026,18h,7,9356,7,65492
03/01/2026,18h,6L,10256,2,20512
03/01/2026,18h,6,50931,1,50931
03/01/2026,18h,0L,98728,1,98728
03/01/2026,19h,10,0,0,0
03/01/2026,19h,9L,6,1480,8880
03/01/2026,19h,9,34,729.4,24799.6
03/01/2026,19h,8L,211,156.8,33084.8
03/01/2026,19h,8,976,80.7,78763.2
03/01/2026,19h,7L,2374,23.3,55314.2
03/01/2026,19h,7,11445,13.4,153363
03/01/2026,19h,6L,12218,4.3,52537.4
03/01/2026,19h,6,60940,2.1,127974
03/01/2026,19h,0L,129298,1.3,168087.4
10/01/2026,13h,10,0,0,0
10/01/2026,13h,9L,3,1000,3000
10/01/2026,13h,9,18,500,9000
10/01/2026,13h,8L,121,100,12100
10/01/2026,13h,8,653,50,32650
10/01/2026,13h,7L,1592,14,22288
10/01/2026,13h,7,8012,7,56084
10/01/2026,13h,6L,8693,2,17386
10/01/2026,13h,6,44160,1,44160
10/01/2026,13h,0L,94840,1,94840
10/01/2026,14h,10,0,0,0
10/01/2026,14h,9L,3,1000,3000
10/01/2026,14h,9,22,500,11000
10/01/2026,14h,8L,136,100,13600
10/01/2026,14h,8,686,50,34300
10/01/2026,14h,7L,1766,14,24724
10/01/2026,14h,7,8791,7,61537
10/01/2026,14h,6L,8874,2,17748
10/01/2026,14h,6,44176,1,44176
10/01/2026,14h,0L,85464,1,85464
10/01/2026,15h,10,0,0,0
10/01/2026,15h,9L,3,1000,3000
10/01/2026,15h,9,25,500,12500
10/01/2026,15h,8L,149,100,14900
10/01/2026,15h,8,785,50,39250
10/01/2026,15h,7L,1785,14,24990
10/01/2026,15h,7,8837,7,61859
10/01/2026,15h,6L,9327,2,18654
10/01/2026,15h,6,46107,1,46107
10/01/2026,15h,0L,90064,1,90064
10/01/2026,16h,10,0,0,0
10/01/2026,16h,9L,5,1000,5000
10/01/2026,16h,9,35,500,17500
10/01/2026,16h,8L,170,100,17000
10/01/2026,16h,8,918,50,45900
10/01/2026,16h,7L,1818,14,25452
10/01/2026,16h,7,9356,7,65492
10/01/2026,16h,6L,9057,2,18114
10/01/2026,16h,6,46042,1,46042
10/01/2026,16h,0L,92460,1,92460
10/01/2026,17h,10,0,0,0
10/01/2026,17h,9L,4,1000,4000
10/01/2026,17h,9,31,500,15500
10/01/2026,17h,8L,172,100,17200
10/01/2026,17h,8,992,50,49600
10/01/2026,17h,7L,2077,14,29078
10/01/2026,17h,7,10128,7,70896
10/01/2026,17h,6L,10084,2,20168
10/01/2026,17h,6,50193,1,50193
10/01/2026,17h,0L,96855,1,96855
10/01/2026,18h,10,0,0,0
10/01/2026,18h,9L,4,1000,4000
10/01/2026,18h,9,25,500,12500
10/01/2026,18h,8L,119,100,11900
10/01/2026,18h,8,768,50,38400
10/01/2026,18h,7L,1715,14,24010
10/01/2026,18h,7,8651,7,60557
10/01/2026,18h,6L,9367,2,18734
10/01/2026,18h,6,47620,1,47620
10/01/2026,18h,0L,102641,1,102641
10/01/2026,19h,10,0,0,0
10/01/2026,19h,9L,4,2680,10720
10/01/2026,19h,9,24,1258.3,30199.2
10/01/2026,19h,8L,194,244.3,47394.2
10/01/2026,19h,8,889,128.7,114414.3
10/01/2026,19h,7L,2355,36,84780
10/01/2026,19h,7,11676,21.7,253369.2
10/01/2026,19h,6L,13105,7.1,93045.5
10/01/2026,19h,6,65052,3.6,234187.2
10/01/2026,19h,0L,140461,1.8,252829.8
17/01/2026,13h,10,0,0,0
17/01/2026,13h,9L,4,1000,4000
17/01/2026,13h,9,20,500,10000
17/01/2026,13h,8L,157,100,15700
17/01/2026,13h,8,781,50,39050
17/01/2026,13h,7L,1978,14,27692
17/01/2026,13h,7,9484,7,66388
17/01/2026,13h,6L,9816,2,19632
17/01/2026,13h,6,48526,1,48526
17/01/2026,13h,0L,91296,1,91296
17/01/2026,14h,10,0,0,0
17/01/2026,14h,9L,4,1000,4000
17/01/2026,14h,9,15,500,7500
17/01/2026,14h,8L,106,100,10600
17/01/2026,14h,8,538,50,26900
17/01/2026,14h,7L,1334,14,18676
17/01/2026,14h,7,6734,7,47138
17/01/2026,14h,6L,7314,2,14628
17/01/2026,14h,6,36896,1,36896
17/01/2026,14h,0L,85656,1,85656
17/01/2026,15h,10,0,0,0
17/01/2026,15h,9L,3,1000,3000
17/01/2026,15h,9,29,500,14500
17/01/2026,15h,8L,169,100,16900
17/01/2026,15h,8,865,50,43250
17/01/2026,15h,7L,1764,14,24696
17/01/2026,15h,7,9081,7,63567
17/01/2026,15h,6L,9145,2,18290
17/01/2026,15h,6,45288,1,45288
17/01/2026,15h,0L,87635,1,87635
17/01/2026,16h,10,0,0,0
17/01/2026,16h,9L,7,1000,7000
17/01/2026,16h,9,33,500,16500
17/01/2026,16h,8L,130,100,13000
17/01/2026,16h,8,645,50,32250
17/01/2026,16h,7L,1613,14,22582
17/01/2026,16h,7,7910,7,55370
17/01/2026,16h,6L,8656,2,17312
17/01/2026,16h,6,42981,1,42981
17/01/2026,16h,0L,92197,1,92197
17/01/2026,17h,10,0,0,0
17/01/2026,17h,9L,8,1000,8000
17/01/2026,17h,9,34,500,17000
17/01/2026,17h,8L,169,100,16900
17/01/2026,17h,8,929,50,46450
17/01/2026,17h,7L,1832,14,25648
17/01/2026,17h,7,9410,7,65870
17/01/2026,17h,6L,9331,2,18662
17/01/2026,17h,6,46970,1,46970
17/01/2026,17h,0L,95912,1,95912
17/01/2026,18h,10,2,300000,600000
17/01/2026,18h,9L,8,1000,8000
17/01/2026,18h,9,68,500,34000
17/01/2026,18h,8L,224,100,22400
17/01/2026,18h,8,1252,50,62600
17/01/2026,18h,7L,2167,14,30338
17/01/2026,18h,7,10905,7,76335
17/01/2026,18h,6L,9582,2,19164
17/01/2026,18h,6,48941,1,48941
17/01/2026,18h,0L,99855,1,99855
17/01/2026,19h,10,0,0,0
17/01/2026,19h,9L,5,1192,5960
17/01/2026,19h,9,20,630,12600
17/01/2026,19h,8L,161,124.8,20092.8
17/01/2026,19h,8,815,62.2,50693
17/01/2026,19h,7L,1859,17.9,33276.1
17/01/2026,19h,7,9516,9.5,90402
17/01/2026,19h,6L,10884,2.8,30475.2
17/01/2026,19h,6,53447,1.4,74825.8
17/01/2026,19h,0L,126212,1.1,138833.2
24/01/2026,13h,10,0,0,0
24/01/2026,13h,9L,7,1000,7000
24/01/2026,13h,9,24,500,12000
24/01/2026,13h,8L,180,100,18000
24/01/2026,13h,8,837,50,41850
24/01/2026,13h,7L,1897,14,26558
24/01/2026,13h,7,9330,7,65310
24/01/2026,13h,6L,9439,2,18878
24/01/2026,13h,6,46588,1,46588
24/01/2026,13h,0L,89649,1,89649
24/01/2026,14h,10,0,0,0
24/01/2026,14h,9L,6,1000,6000
24/01/2026,14h,9,29,500,14500
24/01/2026,14h,8L,200,100,20000
24/01/2026,14h,8,939,50,46950
24/01/2026,14h,7L,1788,14,25032
24/01/2026,14h,7,9524,7,66668
24/01/2026,14h,6L,8778,2,17556
24/01/2026,14h,6,44754,1,44754
24/01/2026,14h,0L,81036,1,81036
24/01/2026,15h,10,0,0,0
24/01/2026,15h,9L,2,1000,2000
24/01/2026,15h,9,16,500,8000
24/01/2026,15h,8L,117,100,11700
24/01/2026,15h,8,527,50,26350
24/01/2026,15h,7L,1409,14,19726
24/01/2026,15h,7,7028,7,49196
24/01/2026,15h,6L,7779,2,15558
24/01/2026,15h,6,39432,1,39432
24/01/2026,15h,0L,86803,1,86803
24/01/2026,16h,10,0,0,0
24/01/2026,16h,9L,4,1000,4000
24/01/2026,16h,9,14,500,7000
24/01/2026,16h,8L,117,100,11700
24/01/2026,16h,8,533,50,26650
24/01/2026,16h,7L,1359,14,19026
24/01/2026,16h,7,7095,7,49665
24/01/2026,16h,6L,7987,2,15974
24/01/2026,16h,6,40549,1,40549
24/01/2026,16h,0L,88053,1,88053
24/01/2026,17h,10,0,0,0
24/01/2026,17h,9L,3,1000,3000
24/01/2026,17h,9,21,500,10500
24/01/2026,17h,8L,147,100,14700
24/01/2026,17h,8,734,50,36700
24/01/2026,17h,7L,1654,14,23156
24/01/2026,17h,7,8301,7,58107
24/01/2026,17h,6L,8631,2,17262
24/01/2026,17h,6,43095,1,43095
24/01/2026,17h,0L,92270,1,92270
24/01/2026,18h,10,0,0,0
24/01/2026,18h,9L,4,1000,4000
24/01/2026,18h,9,19,500,9500
24/01/2026,18h,8L,161,100,16100
24/01/2026,18h,8,712,50,35600
24/01/2026,18h,7L,1762,14,24668
24/01/2026,18h,7,8951,7,62657
24/01/2026,18h,6L,9408,2,18816
24/01/2026,18h,6,47849,1,47849
24/01/2026,18h,0L,96792,1,96792
24/01/2026,19h,10,1,700000,700000
24/01/2026,19h,9L,6,1000,6000
24/01/2026,19h,9,42,500,21000
24/01/2026,19h,8L,265,100,26500
24/01/2026,19h,8,1221,50,61050
24/01/2026,19h,7L,2979,14,41706
24/01/2026,19h,7,15091,7,105637
24/01/2026,19h,6L,15698,2,31396
24/01/2026,19h,6,77149,1,77149
24/01/2026,19h,0L,139694,1,139694
31/01/2026,13h,10,1,100000,100000
31/01/2026,13h,9L,6,1000,6000
31/01/2026,13h,9,29,500,14500
31/01/2026,13h,8L,155,100,15500
31/01/2026,13h,8,773,50,38650
31/01/2026,13h,7L,1749,14,24486
31/01/2026,13h,7,8576,7,60032
31/01/2026,13h,6L,8721,2,17442
31/01/2026,13h,6,43592,1,43592
31/01/2026,13h,0L,86886,1,86886
31/01/2026,14h,10,0,0,0
31/01/2026,14h,9L,2,1000,2000
31/01/2026,14h,9,19,500,9500
31/01/2026,14h,8L,135,100,13500
31/01/2026,14h,8,649,50,32450
31/01/2026,14h,7L,1544,14,21616
31/01/2026,14h,7,7778,7,54446
31/01/2026,14h,6L,8171,2,16342
31/01/2026,14h,6,40813,1,40813
31/01/2026,14h,0L,78402,1,78402
31/01/2026,15h,10,0,0,0
31/01/2026,15h,9L,3,1000,3000
31/01/2026,15h,9,30,500,15000
31/01/2026,15h,8L,150,100,15000
31/01/2026,15h,8,614,50,30700
31/01/2026,15h,7L,1513,14,21182
31/01/2026,15h,7,7341,7,51387
31/01/2026,15h,6L,7834,2,15668
31/01/2026,15h,6,38985,1,38985
31/01/2026,15h,0L,82659,1,82659
31/01/2026,16h,10,0,0,0
31/01/2026,16h,9L,5,1000,5000
31/01/2026,16h,9,16,500,8000
31/01/2026,16h,8L,141,100,14100
31/01/2026,16h,8,707,50,35350
31/01/2026,16h,7L,1775,14,24850
31/01/2026,16h,7,8499,7,59493
31/01/2026,16h,6L,8851,2,17702
31/01/2026,16h,6,44379,1,44379
31/01/2026,16h,0L,83542,1,83542
31/01/2026,17h,10,0,0,0
31/01/2026,17h,9L,6,1000,6000
31/01/2026,17h,9,29,500,14500
31/01/2026,17h,8L,184,100,18400
31/01/2026,17h,8,878,50,43900
31/01/2026,17h,7L,1839,14,25746
31/01/2026,17h,7,9450,7,66150
31/01/2026,17h,6L,9427,2,18854
31/01/2026,17h,6,46767,1,46767
31/01/2026,17h,0L,87800,1,87800
31/01/2026,18h,10,0,0,0
31/01/2026,18h,9L,4,1000,4000
31/01/2026,18h,9,11,500,5500
31/01/2026,18h,8L,115,100,11500
31/01/2026,18h,8,604,50,30200
31/01/2026,18h,7L,1422,14,19908
31/01/2026,18h,7,7639,7,53473
31/01/2026,18h,6L,8484,2,16968
31/01/2026,18h,6,43123,1,43123
31/01/2026,18h,0L,95120,1,95120
31/01/2026,19h,10,0,0,0
31/01/2026,19h,9L,17,1338.8,22759.6
31/01/2026,19h,9,75,708,53100
31/01/2026,19h,8L,310,177.4,54994
31/01/2026,19h,8,1460,91,132860
31/01/2026,19h,7L,2961,29,85869
31/01/2026,19h,7,14844,16.9,250863.6
31/01/2026,19h,6L,13863,6.1,84564.3
31/01/2026,19h,6,69666,3,208998
31/01/2026,19h,0L,130219,1.7,221372.3
07/02/2026,13h,10,0,0,0
07/02/2026,13h,9L,4,1000,4000
07/02/2026,13h,9,14,500,7000
07/02/2026,13h,8L,95,100,9500
07/02/2026,13h,8,434,50,21700
07/02/2026,13h,7L,1238,14,17332
07/02/2026,13h,7,6109,7,42763
07/02/2026,13h,6L,7022,2,14044
07/02/2026,13h,6,34831,1,34831
07/02/2026,13h,0L,87205,1,87205
07/02/2026,14h,10,0,0,0
07/02/2026,14h,9L,5,1000,5000
07/02/2026,14h,9,36,500,18000
07/02/2026,14h,8L,165,100,16500
07/02/2026,14h,8,862,50,43100
07/02/2026,14h,7L,1673,14,23422
07/02/2026,14h,7,7965,7,55755
07/02/2026,14h,6L,7853,2,15706
07/02/2026,14h,6,39057,1,39057
07/02/2026,14h,0L,78029,1,78029
07/02/2026,15h,10,0,0,0
07/02/2026,15h,9L,3,1000,3000
07/02/2026,15h,9,18,500,9000
07/02/2026,15h,8L,146,100,14600
07/02/2026,15h,8,649,50,32450
07/02/2026,15h,7L,1546,14,21644
07/02/2026,15h,7,7813,7,54691
07/02/2026,15h,6L,7966,2,15932
07/02/2026,15h,6,39775,1,39775
07/02/2026,15h,0L,82132,1,82132
07/02/2026,16h,10,0,0,0
07/02/2026,16h,9L,3,1000,3000
07/02/2026,16h,9,20,500,10000
07/02/2026,16h,8L,99,100,9900
07/02/2026,16h,8,533,50,26650
07/02/2026,16h,7L,1324,14,18536
07/02/2026,16h,7,6677,7,46739
07/02/2026,16h,6L,7642,2,15284
07/02/2026,16h,6,37902,1,37902
07/02/2026,16h,0L,85598,1,85598
07/02/2026,17h,10,1,500000,500000
07/02/2026,17h,9L,4,1000,4000
07/02/2026,17h,9,20,500,10000
07/02/2026,17h,8L,119,100,11900
07/02/2026,17h,8,613,50,30650
07/02/2026,17h,7L,1577,14,22078
07/02/2026,17h,7,7922,7,55454
07/02/2026,17h,6L,8705,2,17410
07/02/2026,17h,6,43816,1,43816
07/02/2026,17h,0L,88957,1,88957
07/02/2026,18h,10,0,0,0
07/02/2026,18h,9L,5,1000,5000
07/02/2026,18h,9,22,500,11000
07/02/2026,18h,8L,166,100,16600
07/02/2026,18h,8,844,50,42200
07/02/2026,18h,7L,1882,14,26348
07/02/2026,18h,7,9707,7,67949
07/02/2026,18h,6L,10138,2,20276
07/02/2026,18h,6,49704,1,49704
07/02/2026,18h,0L,88123,1,88123
07/02/2026,19h,10,0,0,0
07/02/2026,19h,9L,5,1384,6920
07/02/2026,19h,9,27,692.5,18697.5
07/02/2026,19h,8L,160,150,24000
07/02/2026,19h,8,814,74.5,60643
07/02/2026,19h,7L,2006,21.3,42727.8
07/02/2026,19h,7,9773,12,117276
07/02/2026,19h,6L,10759,3.8,40884.2
07/02/2026,19h,6,55018,1.8,99032.4
07/02/2026,19h,0L,119444,1.2,143332.8
14/02/2026,13h,10,0,0,0
14/02/2026,13h,9L,2,1000,2000
14/02/2026,13h,9,11,500,5500
14/02/2026,13h,8L,92,100,9200
14/02/2026,13h,8,499,50,24950
14/02/2026,13h,7L,1204,14,16856
14/02/2026,13h,7,6186,7,43302
14/02/2026,13h,6L,7384,2,14768
14/02/2026,13h,6,37111,1,37111
14/02/2026,13h,0L,91074,1,91074
14/02/2026,14h,10,0,0,0
14/02/2026,14h,9L,4,1000,4000
14/02/2026,14h,9,28,500,14000
14/02/2026,14h,8L,128,100,12800
14/02/2026,14h,8,632,50,31600
14/02/2026,14h,7L,1324,14,18536
14/02/2026,14h,7,6681,7,46767
14/02/2026,14h,6L,7516,2,15032
14/02/2026,14h,6,37388,1,37388
14/02/2026,14h,0L,80789,1,80789
14/02/2026,15h,10,0,0,0
14/02/2026,15h,9L,9,1000,9000
14/02/2026,15h,9,18,500,9000
14/02/2026,15h,8L,142,100,14200
14/02/2026,15h,8,717,50,35850
14/02/2026,15h,7L,1570,14,21980
14/02/2026,15h,7,7992,7,55944
14/02/2026,15h,6L,8157,2,16314
14/02/2026,15h,6,40338,1,40338
14/02/2026,15h,0L,83748,1,83748
14/02/2026,16h,10,0,0,0
14/02/2026,16h,9L,3,1000,3000
14/02/2026,16h,9,18,500,9000
14/02/2026,16h,8L,175,100,17500
14/02/2026,16h,8,846,50,42300
14/02/2026,16h,7L,2040,14,28560
14/02/2026,16h,7,10291,7,72037
14/02/2026,16h,6L,10052,2,20104
14/02/2026,16h,6,50767,1,50767
14/02/2026,16h,0L,83554,1,83554
14/02/2026,17h,10,0,0,0
14/02/2026,17h,9L,5,1000,5000
14/02/2026,17h,9,42,500,21000
14/02/2026,17h,8L,189,100,18900
14/02/2026,17h,8,886,50,44300
14/02/2026,17h,7L,1970,14,27580
14/02/2026,17h,7,9764,7,68348
14/02/2026,17h,6L,9783,2,19566
14/02/2026,17h,6,49426,1,49426
14/02/2026,17h,0L,89187,1,89187
14/02/2026,18h,10,0,0,0
14/02/2026,18h,9L,3,1000,3000
14/02/2026,18h,9,23,500,11500
14/02/2026,18h,8L,152,100,15200
14/02/2026,18h,8,672,50,33600
14/02/2026,18h,7L,1558,14,21812
14/02/2026,18h,7,8005,7,56035
14/02/2026,18h,6L,8538,2,17076
14/02/2026,18h,6,43213,1,43213
14/02/2026,18h,0L,96458,1,96458
14/02/2026,19h,10,2,350000,700000
14/02/2026,19h,9L,6,1000,6000
14/02/2026,19h,9,37,500,18500
14/02/2026,19h,8L,213,100,21300
14/02/2026,19h,8,1082,50,54100
14/02/2026,19h,7L,2602,14,36428
14/02/2026,19h,7,12833,7,89831
14/02/2026,19h,6L,13163,2,26326
14/02/2026,19h,6,65425,1,65425
14/02/2026,19h,0L,138355,1,138355
21/02/2026,13h,10,0,0,0
21/02/2026,13h,9L,4,1000,4000
21/02/2026,13h,9,33,500,16500
21/02/2026,13h,8L,133,100,13300
21/02/2026,13h,8,652,50,32600
21/02/2026,13h,7L,1559,14,21826
21/02/2026,13h,7,7954,7,55678
21/02/2026,13h,6L,8087,2,16174
21/02/2026,13h,6,40666,1,40666
21/02/2026,13h,0L,79540,1,79540
21/02/2026,14h,10,0,0,0
21/02/2026,14h,9L,1,1000,1000
21/02/2026,14h,9,12,500,6000
21/02/2026,14h,8L,74,100,7400
21/02/2026,14h,8,447,50,22350
21/02/2026,14h,7L,1238,14,17332
21/02/2026,14h,7,5973,7,41811
21/02/2026,14h,6L,6674,2,13348
21/02/2026,14h,6,33829,1,33829
21/02/2026,14h,0L,72674,1,72674
21/02/2026,15h,10,1,300000,300000
21/02/2026,15h,9L,0,0,0
21/02/2026,15h,9,21,500,10500
21/02/2026,15h,8L,132,100,13200
21/02/2026,15h,8,609,50,30450
21/02/2026,15h,7L,1490,14,20860
21/02/2026,15h,7,7066,7,49462
21/02/2026,15h,6L,7570,2,15140
21/02/2026,15h,6,37204,1,37204
21/02/2026,15h,0L,75491,1,75491
21/02/2026,16h,10,0,0,0
21/02/2026,16h,9L,2,1000,2000
21/02/2026,16h,9,5,500,2500
21/02/2026,16h,8L,107,100,10700
21/02/2026,16h,8,559,50,27950
21/02/2026,16h,7L,1472,14,20608
21/02/2026,16h,7,7075,7,49525
21/02/2026,16h,6L,7099,2,14198
21/02/2026,16h,6,35640,1,35640
21/02/2026,16h,0L,75973,1,75973
21/02/2026,17h,10,0,0,0
21/02/2026,17h,9L,3,1000,3000
21/02/2026,17h,9,18,500,9000
21/02/2026,17h,8L,93,100,9300
21/02/2026,17h,8,550,50,27500
21/02/2026,17h,7L,1442,14,20188
21/02/2026,17h,7,6969,7,48783
21/02/2026,17h,6L,7630,2,15260
21/02/2026,17h,6,38073,1,38073
21/02/2026,17h,0L,79408,1,79408
21/02/2026,18h,10,0,0,0
21/02/2026,18h,9L,2,1000,2000
21/02/2026,18h,9,37,500,18500
21/02/2026,18h,8L,200,100,20000
21/02/2026,18h,8,883,50,44150
21/02/2026,18h,7L,1708,14,23912
21/02/2026,18h,7,9202,7,64414
21/02/2026,18h,6L,8686,2,17372
21/02/2026,18h,6,43327,1,43327
21/02/2026,18h,0L,82115,1,82115
21/02/2026,19h,10,0,0,0
21/02/2026,19h,9L,7,1548.5,10839.5
21/02/2026,19h,9,31,835.4,25897.4
21/02/2026,19h,8L,198,180.8,35798.4
21/02/2026,19h,8,1004,89.8,90159.2
21/02/2026,19h,7L,2291,26.9,61627.9
21/02/2026,19h,7,11051,15.9,175710.9
21/02/2026,19h,6L,11011,5.5,60560.5
21/02/2026,19h,6,55479,2.7,149793.3
21/02/2026,19h,0L,111383,1.5,167074.5
28/02/2026,13h,10,0,0,0
28/02/2026,13h,9L,3,1000,3000
28/02/2026,13h,9,17,500,8500
28/02/2026,13h,8L,166,100,16600
28/02/2026,13h,8,776,50,38800
28/02/2026,13h,7L,1698,14,23772
28/02/2026,13h,7,8552,7,59864
28/02/2026,13h,6L,8761,2,17522
28/02/2026,13h,6,42789,1,42789
28/02/2026,13h,0L,78558,1,78558
28/02/2026,14h,10,0,0,0
28/02/2026,14h,9L,7,1000,7000
28/02/2026,14h,9,11,500,5500
28/02/2026,14h,8L,124,100,12400
28/02/2026,14h,8,595,50,29750
28/02/2026,14h,7L,1150,14,16100
28/02/2026,14h,7,5943,7,41601
28/02/2026,14h,6L,6779,2,13558
28/02/2026,14h,6,33468,1,33468
28/02/2026,14h,0L,73108,1,73108
28/02/2026,15h,10,0,0,0
28/02/2026,15h,9L,5,1000,5000
28/02/2026,15h,9,14,500,7000
28/02/2026,15h,8L,133,100,13300
28/02/2026,15h,8,615,50,30750
28/02/2026,15h,7L,1544,14,21616
28/02/2026,15h,7,7871,7,55097
28/02/2026,15h,6L,8499,2,16998
28/02/2026,15h,6,41317,1,41317
